date,tmax,tmin,tavg,city,year
2024-08-20,22.4,14.9,18.65,New York,2024
2024-08-21,22.6,12.9,17.75,New York,2024
2024-08-22,24.5,12.5,18.5,New York,2024
2024-08-23,27.4,13.3,20.35,New York,2024
2024-08-24,29.8,14.7,22.25,New York,2024
2024-08-25,30.1,16.3,23.200000000000003,New York,2024
2024-08-26,29.8,18.1,23.950000000000003,New York,2024
2024-08-27,29.8,17.7,23.75,New York,2024
2024-08-28,34.1,21.4,27.75,New York,2024
2024-08-29,26.9,20.0,23.45,New York,2024
2024-08-30,23.8,17.9,20.85,New York,2024
2024-08-31,25.7,17.7,21.7,New York,2024
